time,open,high,low,close,Volume,Volume MA
2000-03-06T22:00:00Z,169.045,170.24499999999998,166.695,167.93499999999997,0,0
2000-03-07T22:00:00Z,167.93499999999997,169.80499999999998,167.565,169.67499999999998,0,0
2000-03-08T22:00:00Z,169.67499999999998,169.83499999999998,167.845,168.755,0,0
2000-03-09T22:00:00Z,168.755,168.825,167.285,167.695,0,0
2000-03-12T22:00:00Z,167.695,168.165,165.86499999999998,166.73499999999999,0,0
2000-03-13T22:00:00Z,166.73499999999999,167.225,164.36499999999998,165.975,0,0
2000-03-14T22:00:00Z,165.975,167.15499999999997,164.95499999999998,166.18499999999997,0,0
2000-03-15T22:00:00Z,166.18499999999997,166.64499999999998,165.005,166.17499999999998,0,0
2000-03-16T22:00:00Z,166.17499999999998,168.42499999999998,166.095,168.42499999999998,0,0
2000-03-19T22:00:00Z,168.42499999999998,168.505,166.785,166.95499999999998,0,0
2000-03-20T22:00:00Z,166.95499999999998,168.64499999999998,166.635,167.605,0,0
2000-03-21T22:00:00Z,167.605,169.18499999999997,166.795,169.065,0,0
2000-03-22T22:00:00Z,169.065,170.64499999999998,168.785,170.255,0,0
2000-03-23T22:00:00Z,170.255,171.095,169.40499999999997,170.005,0,0
2000-03-26T22:00:00Z,170.005,171.46499999999997,169.095,169.49499999999998,0,0
2000-03-27T22:00:00Z,169.49499999999998,169.58499999999998,167.875,168.515,0,0
2000-03-28T22:00:00Z,168.515,169.315,166.625,168.625,0,0
2000-03-29T22:00:00Z,168.625,168.74499999999998,166.71499999999997,168.565,0,0
2000-03-30T22:00:00Z,168.565,169.075,162.74499999999998,164.595,0,0
2000-04-02T21:00:00Z,164.595,168.105,163.64499999999998,167.45499999999998,0,0
2000-04-03T21:00:00Z,167.45499999999998,168.915,167.195,167.70499999999998,0,0
2000-04-04T21:00:00Z,167.70499999999998,168.415,166.02499999999998,166.14499999999998,0,0
2000-04-05T21:00:00Z,166.14499999999998,167.005,165.21499999999997,165.625,0,0
2000-04-06T21:00:00Z,165.625,167.045,165.355,166.52499999999998,0,0
2000-04-09T21:00:00Z,166.52499999999998,169.075,166.21499999999997,168.845,0,0
2000-04-10T21:00:00Z,168.845,169.98499999999999,168.49499999999998,169.595,0,0
2000-04-11T21:00:00Z,169.595,169.695,166.765,168.135,0,0
2000-04-12T21:00:00Z,168.135,168.58499999999998,167.755,167.98499999999999,0,0
2000-04-13T21:00:00Z,167.98499999999999,168.46499999999997,165.65499999999997,165.65499999999997,0,0
2000-04-16T21:00:00Z,165.65499999999997,167.02499999999998,164.08499999999998,165.17499999999998,0,0
2000-04-17T21:00:00Z,165.17499999999998,165.475,164.18499999999997,165.075,0,0
2000-04-18T21:00:00Z,165.075,165.89499999999998,164.785,165.825,0,0
2000-04-19T21:00:00Z,165.825,167.255,165.20499999999998,167.135,0,0
2000-04-20T21:00:00Z,167.135,167.415,166.67499999999998,166.815,0,0
2000-04-23T21:00:00Z,166.815,167.165,166.15499999999997,167.08499999999998,0,0
2000-04-24T21:00:00Z,167.08499999999998,168.14499999999998,166.005,168.14499999999998,0,0
2000-04-25T21:00:00Z,168.14499999999998,168.535,166.67499999999998,167.575,0,0
2000-04-26T21:00:00Z,167.575,168.065,166.68499999999997,167.415,0,0
2000-04-27T21:00:00Z,167.415,169.255,166.90499999999997,167.55499999999998,0,0
2000-04-30T21:00:00Z,167.55499999999998,169.58499999999998,167.315,169.035,0,0
2000-05-01T21:00:00Z,169.035,170.58499999999998,168.475,169.30499999999998,0,0
2000-05-02T21:00:00Z,169.30499999999998,170.80499999999998,169.125,170.415,0,0
2000-05-03T21:00:00Z,170.415,170.83499999999998,165.64499999999998,166.665,0,0
2000-05-04T21:00:00Z,166.665,166.93499999999997,164.61499999999998,166.21499999999997,0,0
2000-05-07T21:00:00Z,166.21499999999997,167.255,165.80499999999998,167.015,0,0
2000-05-08T21:00:00Z,167.015,168.08499999999998,166.42499999999998,167.385,0,0
2000-05-09T21:00:00Z,167.385,167.975,165.165,165.165,0,0
2000-05-10T21:00:00Z,165.165,166.285,162.225,163.14499999999998,0,0
2000-05-11T21:00:00Z,163.14499999999998,165.45499999999998,161.77499999999998,165.45499999999998,0,0
2000-05-14T21:00:00Z,165.45499999999998,166.02499999999998,164.095,164.095,0,0
2000-05-15T21:00:00Z,164.095,164.80499999999998,162.95499999999998,163.86499999999998,0,0
2000-05-16T21:00:00Z,163.86499999999998,164.18499999999997,162.885,163.415,0,0
2000-05-17T21:00:00Z,163.415,163.605,160.725,160.845,0,0
2000-05-18T21:00:00Z,160.845,161.40499999999997,158.195,159.23499999999999,0,0
2000-05-21T21:00:00Z,159.23499999999999,160.20499999999998,158.565,159.915,0,0
2000-05-22T21:00:00Z,159.915,160.065,157.14499999999998,157.14499999999998,0,0
2000-05-23T21:00:00Z,157.14499999999998,159.42499999999998,156.52499999999998,158.77499999999998,0,0
2000-05-24T21:00:00Z,158.77499999999998,159.67499999999998,157.755,157.83499999999998,0,0
2000-05-25T21:00:00Z,157.83499999999998,159.595,157.83499999999998,159.515,0,0
2000-05-28T21:00:00Z,159.515,160.375,158.195,159.70499999999998,0,0
2000-05-29T21:00:00Z,159.70499999999998,160.67499999999998,158.815,159.605,0,0
2000-05-30T21:00:00Z,159.605,161.92499999999998,159.065,161.61499999999998,0,0
2000-05-31T21:00:00Z,161.61499999999998,163.095,161.535,162.30499999999998,0,0
2000-06-01T21:00:00Z,162.30499999999998,163.40499999999997,161.815,163.195,0,0
2000-06-04T21:00:00Z,163.195,163.755,161.93499999999997,163.065,0,0
2000-06-05T21:00:00Z,163.065,163.345,160.33499999999998,161.665,0,0
2000-06-06T21:00:00Z,161.665,162.095,160.21499999999997,160.475,0,0
2000-06-07T21:00:00Z,160.475,161.08499999999998,159.40499999999997,159.89499999999998,0,0
2000-06-08T21:00:00Z,159.89499999999998,161.415,159.74499999999998,161.20499999999998,0,0
2000-06-11T21:00:00Z,161.20499999999998,161.725,160.45499999999998,161.725,0,0
2000-06-12T21:00:00Z,161.725,162.02499999999998,160.915,161.005,0,0
2000-06-13T21:00:00Z,161.005,161.575,159.795,159.90499999999997,0,0
2000-06-14T21:00:00Z,159.90499999999997,161.46499999999997,159.21499999999997,160.96499999999997,0,0
2000-06-15T21:00:00Z,160.96499999999997,161.385,160.30499999999998,161.20499999999998,0,0
2000-06-18T21:00:00Z,161.20499999999998,161.605,159.785,160.08499999999998,0,0
2000-06-19T21:00:00Z,160.08499999999998,160.36499999999998,158.80499999999998,160.05499999999998,0,0
2000-06-20T21:00:00Z,160.05499999999998,160.14499999999998,157.755,158.30499999999998,0,0
2000-06-21T21:00:00Z,158.30499999999998,158.89499999999998,157.20499999999998,158.17499999999998,0,0
2000-06-22T21:00:00Z,158.17499999999998,158.515,156.315,157.035,0,0
2000-06-25T21:00:00Z,157.035,158.83499999999998,156.46499999999997,158.125,0,0
2000-06-26T21:00:00Z,158.125,158.815,157.695,158.625,0,0
2000-06-27T21:00:00Z,158.625,159.815,158.415,159.67499999999998,0,0
2000-06-28T21:00:00Z,159.67499999999998,159.96499999999997,158.39499999999998,159.89499999999998,0,0
2000-06-29T21:00:00Z,159.89499999999998,161.33499999999998,158.52499999999998,160.785,0,0
2000-07-02T21:00:00Z,160.785,161.49499999999998,159.73499999999999,160.015,0,0
2000-07-03T21:00:00Z,160.015,161.15499999999997,159.30499999999998,160.845,0,0
2000-07-04T21:00:00Z,160.845,161.90499999999997,160.095,161.17499999999998,0,0
2000-07-05T21:00:00Z,161.17499999999998,162.80499999999998,161.08499999999998,161.98499999999999,0,0
2000-07-06T21:00:00Z,161.98499999999999,163.55499999999998,161.70499999999998,163.40499999999997,0,0
2000-07-09T21:00:00Z,163.40499999999997,163.49499999999998,161.695,161.92499999999998,0,0
2000-07-10T21:00:00Z,161.92499999999998,162.595,161.255,162.48499999999999,0,0
2000-07-11T21:00:00Z,162.48499999999999,164.43499999999997,162.225,162.89499999999998,0,0
2000-07-12T21:00:00Z,162.89499999999998,163.14499999999998,160.765,162.46499999999997,0,0
2000-07-13T21:00:00Z,162.46499999999997,163.095,161.355,162.065,0,0
2000-07-16T21:00:00Z,162.065,162.86499999999998,161.105,161.415,0,0
2000-07-17T21:00:00Z,161.415,162.315,160.93499999999997,162.02499999999998,0,0
2000-07-18T21:00:00Z,162.02499999999998,162.375,161.285,162.125,0,0
2000-07-19T21:00:00Z,162.125,163.11499999999998,161.345,162.695,0,0
2000-07-20T21:00:00Z,162.695,165.595,162.285,165.165,0,0
2000-07-23T21:00:00Z,165.165,165.68499999999997,164.665,164.915,0,0
2000-07-24T21:00:00Z,164.915,166.27499999999998,164.345,165.45499999999998,0,0
2000-07-25T21:00:00Z,165.45499999999998,166.24499999999998,165.24499999999998,165.39499999999998,0,0
2000-07-26T21:00:00Z,165.39499999999998,165.625,164.80499999999998,165.18499999999997,0,0
2000-07-27T21:00:00Z,165.18499999999997,165.475,164.05499999999998,164.725,0,0
2000-07-30T21:00:00Z,164.725,165.065,163.48499999999999,163.975,0,0
2000-07-31T21:00:00Z,163.975,164.725,162.92499999999998,163.135,0,0
2000-08-01T21:00:00Z,163.135,163.21499999999997,161.695,162.80499999999998,0,0
2000-08-02T21:00:00Z,162.80499999999998,163.18499999999997,160.475,162.295,0,0
2000-08-03T21:00:00Z,162.295,163.665,161.39499999999998,163.33499999999998,0,0
2000-08-06T21:00:00Z,163.33499999999998,165.17499999999998,163.105,164.80499999999998,0,0
2000-08-07T21:00:00Z,164.80499999999998,165.18499999999997,162.89499999999998,163.43499999999997,0,0
2000-08-08T21:00:00Z,163.43499999999997,163.545,161.725,162.075,0,0
2000-08-09T21:00:00Z,162.075,163.15499999999997,161.195,162.74499999999998,0,0
2000-08-10T21:00:00Z,162.74499999999998,163.96499999999997,162.545,163.035,0,0
2000-08-13T21:00:00Z,163.035,165.505,163.035,164.77499999999998,0,0
2000-08-14T21:00:00Z,164.77499999999998,165.86499999999998,163.92499999999998,163.96499999999997,0,0
2000-08-15T21:00:00Z,163.96499999999997,164.415,162.535,162.80499999999998,0,0
2000-08-16T21:00:00Z,162.80499999999998,162.975,162.345,162.665,0,0
2000-08-17T21:00:00Z,162.665,163.21499999999997,161.02499999999998,161.385,0,0
2000-08-20T21:00:00Z,161.385,162.045,160.80499999999998,161.765,0,0
2000-08-21T21:00:00Z,161.765,161.83499999999998,160.255,160.61499999999998,0,0
2000-08-22T21:00:00Z,160.61499999999998,160.755,158.02499999999998,159.135,0,0
